"";"Var1";"Var2";"value"
"1";"BA";"CH";16
"2";"GA";"CH";16
"3";"GSD";"CH";16
"4";"SW";"CH";16
"5";"GAD";"CH";16
"6";"BA";"CO";22
"7";"GA";"CO";22
"8";"GSD";"CO";22
"9";"SW";"CO";22
"10";"GAD";"CO";22
"11";"BA";"D";4
"12";"GA";"D";4
"13";"GSD";"D";4
"14";"SW";"D";4
"15";"GAD";"D";4
"16";"BA";"E";15
"17";"GA";"E";15
"18";"GSD";"E";15
"19";"SW";"E";15
"20";"GAD";"E";15
"21";"BA";"HO";8
"22";"GA";"HO";8
"23";"GSD";"HO";8
"24";"SW";"HO";8
"25";"GAD";"HO";8
"26";"BA";"MO";6
"27";"GA";"MO";6
"28";"GSD";"MO";6
"29";"SW";"MO";6
"30";"GAD";"MO";6
"31";"BA";"P";14
"32";"GA";"P";14
"33";"GSD";"P";14
"34";"SW";"P";14
"35";"GAD";"P";14
"36";"BA";"S";20
"37";"GA";"S";20
"38";"GSD";"S";20
"39";"SW";"S";20
"40";"GAD";"S";20
"41";"BA";"Tovar70";10
"42";"GA";"Tovar70";10
"43";"GSD";"Tovar70";10
"44";"SW";"Tovar70";10
"45";"GAD";"Tovar70";10
"46";"BA";"V";29
"47";"GA";"V";29
"48";"GSD";"V";29
"49";"SW";"V";29
"50";"GAD";"V";29
"51";"BA";"X";4
"52";"GA";"X";4
"53";"GSD";"X";4
"54";"SW";"X";4
"55";"GAD";"X";4
"56";"BA";"XU";14
"57";"GA";"XU";14
"58";"GSD";"XU";14
"59";"SW";"XU";14
"60";"GAD";"XU";14
